Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.699484664199889,0.369429327973791,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b1701,b1805,b4138,b4123,b0621,b4381,b2406,b2197,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.699484664199889,0.369429327972217,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b2361,b2291,b4138,b4123,b0621,b2197,b3821,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.699484664199889,0.369429327971976,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b4138,b4123,b0621,b4381,b2406,b2197,b3821,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.699484664199889,0.369429327973755,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b3449,b4138,b4123,b0621,b4381,b2406,b2197,b3918,b1912,b0494,b1206,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.699484664199889,0.369429327971949,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b2361,b2291,b4138,b4123,b0621,b2197,b3821,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.699483023032341,0.369428461199884,b4382,b3831,b4384,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b2406,b2197,b3821,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.698295861529219,0.368801467787328,b0474,b2518,b3831,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b4138,b4123,b0621,b4381,b2406,b2197,b3821,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.695553020047044,0.367296788200222,b2836,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b3844,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b2406,b2197,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.695538900030247,0.367289331926935,b2836,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b2406,b2197,b3918,b4042,b1206,b4209,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.699484664199994,0.369429327973507,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b1701,b1805,b4138,b4123,b0621,b4381,b2406,b2197,b3918,b0789,b1249,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.699484664199889,0.36942932797379,b3831,b1278,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4138,b4123,b0621,b4381,b2406,b2197,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.699484664199889,0.369429327972749,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b1701,b1805,b4138,b4123,b0621,b4381,b2406,b2197,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.699484664199994,0.369429327974432,b3831,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4138,b4123,b0621,b4381,b2406,b2197,b3821,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.698295861529219,0.368801467787343,b0474,b2518,b2744,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b4161,b0675,b4138,b4123,b0621,b4381,b2406,b2197,b3821,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.698295861529218,0.368801467787194,b0474,b2518,b2744,b1278,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b4161,b0675,b4138,b4123,b0621,b4381,b2406,b2197,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.698295861529219,0.368801467787382,b0474,b2518,b2744,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b4161,b0675,b2361,b2291,b4138,b4123,b0621,b2197,b3821,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.695547286855648,0.367349821816419,b2836,b2744,b1278,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b4138,b4123,b0621,b4381,b2406,b2197,b3918,b0494,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.695551397276909,0.36729593127108,b2836,b4382,b3831,b4384,b3614,b0910,b3752,b4152,b2781,b3844,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b2406,b2197,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,
