Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,
18,0.0365419696844536,0.950085827061674,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11895,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS02910,CLJU_RS06260,CLJU_RS18530,,,,
18,0.0365419696844536,0.950085827061674,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS02910,CLJU_RS06260,CLJU_RS18530,,,,
18,0.0365419696844536,0.950085827061674,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS06265,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS02910,CLJU_RS18530,,,,
18,0.0365419696844536,0.950085827061674,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS06265,CLJU_RS11895,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS02910,CLJU_RS18530,,,,
18,0.0365419696844536,0.950085827061674,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS02910,CLJU_RS06260,CLJU_RS18530,,,,
18,0.0365419696844536,0.950085827061674,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11895,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS02910,CLJU_RS06260,CLJU_RS18530,,,,
19,0.0368819251334005,0.949162053151048,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS06265,CLJU_RS11895,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS18530,,,
19,0.0368819251334005,0.949162053151048,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11895,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS06260,CLJU_RS18530,,,
19,0.0368819251334005,0.949162053151048,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11895,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS06260,CLJU_RS18530,,,
19,0.0368819251334005,0.949162053151048,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS06265,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS18530,,,
19,0.0368819251334005,0.949162053151048,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS06265,CLJU_RS11895,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS18530,,,
19,0.0368819251334005,0.949162053151048,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS06260,CLJU_RS18530,,,
19,0.0368819251334005,0.949162053151048,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS06260,CLJU_RS18530,,,
19,0.0368819251334005,0.949162053151048,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS06265,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11995,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS18530,,,
20,0.0342211074077727,0.666805553682826,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS11425,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS02910,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,,
20,0.0342211074077727,0.666805553682826,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS02910,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,,
20,0.0342211074077727,0.666805553682826,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS11425,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS02910,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,,
20,0.0342211074077727,0.666805553682826,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS11425,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS02910,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,,
20,0.0342211074077727,0.666805553682826,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS11425,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS02910,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,,
20,0.0342211074077727,0.666805553682826,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS02910,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,,
20,0.0342211074077727,0.666805553682826,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS02910,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,,
20,0.0342211074077727,0.666805553682826,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS02910,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,,
21,0.0344643306835223,0.665858886759569,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS11425,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0342211074077727,0.666805553682826,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS11425,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS02910,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0344643306835223,0.665858886759569,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS11425,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0342211074077727,0.666805553682826,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS11425,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS02910,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0344643306835223,0.665858886759569,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0342211074077727,0.666805553682826,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS02910,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0344643306835223,0.665858886759569,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0344643306835223,0.665858886759569,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS11425,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0342211074077727,0.666805553682826,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS11425,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS02910,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0342211074077727,0.666805553682826,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS02910,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0344643306835223,0.665858886759569,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0342211074077727,0.666805553682826,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS02910,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0342211074077727,0.666805553682826,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS02910,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0344643306835223,0.665858886759569,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0342211074077727,0.666805553682826,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS01155,CLJU_RS11425,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS02910,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
21,0.0344643306835223,0.665858886759569,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS11425,CLJU_RS03525,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010,
22,0.0344643306835223,0.665858886759569,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS11425,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010
22,0.0344643306835223,0.665858886759569,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS11425,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010
22,0.0344643306835223,0.665858886759569,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010
22,0.0344643306835223,0.665858886759569,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS11425,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010
22,0.0344643306835223,0.665858886759569,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010
22,0.0344643306835223,0.665858886759569,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010
22,0.0344643306835223,0.665858886759569,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS04120,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010
22,0.0344643306835223,0.665858886759569,CLJU_RS19875,CLJU_RS16355,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS11425,CLJU_RS07210,CLJU_RS03475,CLJU_RS18510,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS01595,CLJU_RS18530,CLJU_RS10400,CLJU_RS03010
