Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,
7,0.164787200583285,1.24154309421437,YGR087C,YLR044C,YLR134W,YLL043W,YNL104C,YLR348C,YKL085W,,,,,,,
7,0.166484107109947,0.903097583453627,YGR087C,YLR044C,YLR134W,YDR148C,YLL043W,YLR348C,YKL085W,,,,,,,
7,0.166484107103008,0.903097670291645,YGR087C,YLR044C,YLR134W,YLL043W,YGR244C,YLR348C,YKL085W,,,,,,,
8,0.164787200597163,1.24154340723761,YGR087C,YLR044C,YLR134W,YIL053W,YER062C,YNL104C,YLR348C,YKL085W,,,,,,
8,0.16648410709607,0.903097421569694,YGR087C,YLR044C,YLR134W,YLL043W,YLR348C,YKL085W,YKL141W,YDR178W,,,,,,
9,0.170998291303357,0.170728252818017,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YDR148C,YLL043W,YMR250W,YLR348C,,,,,
11,0.165823395999462,1.29693886690754,YBR068C,YDR046C,YBR069C,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YCL025C,YKR039W,YLL043W,,,
11,0.170998291331113,0.170728204962943,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YIL053W,YER062C,YMR250W,YLR348C,YKL141W,YDR178W,,,
11,0.170998291298153,0.170728113923987,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YDL210W,YOR348C,YLL043W,YLR348C,YKL141W,YDR178W,,,
14,0.13799804924177,0.0284040283840064,YBR068C,YDR046C,YBR069C,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YOR348C,YDR508C,YPL265W,YCL025C,YKR039W,YOL020W
